노드ID,노드순번,노드유형,노드명,노드설명,좌표X,좌표Y,맵핑좌표X,맵핑좌표Y,지역ID,정류장번호,사용여부,표준코드여부(1:표준/0:비표준)
103000116,1,0.0,송정동건영아파트,송정동건영아파트,127.07115,37.555205,127.071314484,37.5553341818,11680640,4215.0,1,1
103000150,1,0.0,도선고등학교.꽃재교회,도선고등학교.꽃재교회,127.027782,37.567093,127.027762005,37.5670168554,,4252.0,1,1
103000152,1,0.0,리버하우스,리버하우스,127.051006089,37.5509002648,127.051036907,37.5509926093,11200660,4254.0,1,1
103000153,1,0.0,리버하우스,리버하우스,127.050690545,37.5512302013,127.050680844,37.5512007504,11200690,4255.0,1,1
116000047,1,0.0,남구로역3번출구,남구로역3번출구,126.886268,37.48418,126.886239328,37.48428596,,17133.0,1,1
116000048,1,0.0,남구로역,남구로역,126.885645079,37.4860984011,126.885619446,37.4860922201,,17134.0,1,0
116000049,1,0.0,구로시장,구로시장,126.88486,37.487987,126.884913318,37.4877934507,11530550,17135.0,1,1
116000050,1,0.0,구로시장,구로시장,126.88461,37.48798,126.884654165,37.4882028351,,17136.0,1,1
116000051,1,0.0,구로4동우체국.고대구로병원정문,구로4동우체국.고대구로병원정문,126.88423987,37.4902484188,126.884173545,37.4902373373,11530550,17137.0,1,1
116000052,1,0.0,구로4동우체국.고대구로병원정문,구로4동우체국.고대구로병원정문,126.88406512,37.4899022236,126.884159919,37.4899180944,11530530,17138.0,1,1
116000053,1,0.0,구로119안전센터,,126.883231286,37.4937842571,126.883179338,37.4937714917,11530565,17139.0,1,1
116000054,1,0.0,구로119안전센터,구로119안전센터,126.882956391,37.4938362491,126.883025439,37.4938541702,11530565,17140.0,1,1
116000055,1,0.0,우리유앤미아파트,우리유앤미아파트,126.882384061,37.4967741772,126.882484033,37.4967766046,,17141.0,1,1
116000056,1,0.0,구로변전소.구로초등학교,구로변전소.구로초등학교,126.884076679,37.4977886895,126.883970085,37.497827471,,17142.0,1,1
116000057,1,0.0,구로2동성당,구로2동성당,126.88233443,37.4995738531,126.882459889,37.4995723388,,17143.0,1,0
116000058,1,0.0,구로역·NC신구로점,구로역·NC신구로점,126.882849443,37.5000384326,126.883016651,37.5001448345,,17144.0,1,1
116000059,1,0.0,구로역·NC신구로점,구로역·NC신구로점,126.88258,37.500848,126.882635547,37.5005631069,,17145.0,1,1
116000061,1,0.0,구로역.구로기계공구상가,구로역.구로기계공구상가,126.87899854,37.5034172875,126.879080411,37.5034752202,,17147.0,1,1
116000062,1,0.0,기업은행구로중앙지점,기업은행구로중앙지점,126.87740201,37.5051655805,126.877397035,37.5051621638,11530565,17148.0,1,1
116000063,1,0.0,기업은행구로중앙지점,기업은행구로중앙지점,126.877244135,37.5048734598,126.877352679,37.5049502514,11530565,17149.0,1,1
116000066,1,0.0,신도림중학교,,126.884952691,37.5064944251,126.884828963,37.5064993089,,17152.0,1,1
116000067,1,0.0,신도림중학교,신도림중학교,126.884705,37.506772,126.884889054,37.5067143562,,17153.0,1,1
116000069,1,0.0,구로역,구로역,126.882139527,37.5048451046,126.882206922,37.5047866953,11530510,17155.0,1,1
120000051,1,0.0,신림동별빛거리입구,,126.929057,37.486415,126.929072066,37.4866538126,,21152.0,1,1
120000053,1,0.0,서원역,,126.932724,37.477918,126.932610061,37.4779692561,,21154.0,1,1
120000054,1,0.0,서림동주민센터.신화단지,,126.936341732,37.4755291616,126.936412529,37.4755082532,,21155.0,1,1
120000055,1,0.0,서울대벤처타운역.삼성동시장,,126.932959737,37.4727127526,126.933022564,37.4727178154,,21156.0,1,1
120000056,1,0.0,대학동고시촌입구,대학동고시촌입구,126.938381,37.470538,126.93838468,37.4705562087,,21157.0,1,1
120000057,1,0.0,서울산업정보학교.삼성교,서울산업정보학교.삼성교,126.942027697,37.470573816,126.942014704,37.4706493056,11680640,21158.0,1,1
120000058,1,0.0,관악산입구.관악아트홀·중앙도서관,관악산입구.관악문화관도서관,126.946871,37.467758,126.946924779,37.4677864559,,21159.0,1,1
120000060,1,0.0,남현동홈플러스앞,남현동홈플러스앞,126.98253,37.472373,126.98265174,37.4724076287,,21162.0,1,1
124000007,1,0.0,고덕천교차로,,127.171147352,37.5563241348,127.171235178,37.5568419332,,25107.0,1,1
124000008,1,0.0,고덕천교차로,,127.171561,37.556043,127.171350353,37.556542232,,25108.0,1,1
124000009,1,0.0,고덕자이.고덕천물놀이장,,127.17205165,37.5534666908,127.172168054,37.5534859131,,25109.0,1,1
124000010,1,0.0,강명초등학교.고덕천물놀이장,,127.172373,37.553372,127.172350335,37.5532493699,,25110.0,1,1
112000152,1,0.0,북가좌사거리,북가좌사거리,126.914142489,37.5818379941,126.914064683,37.5817834686,11410720,13235.0,1,1
112000153,1,0.0,북가좌119안전센터,북가좌119안전센터,126.912510399,37.5827920973,126.912708826,37.5827844216,,13236.0,1,1
112000154,1,0.0,북가좌119안전센터,북가좌119안전센터,126.912037,37.583448,126.912361796,37.5831131868,,13237.0,1,1
112000155,1,0.0,충정로역5호선,충정로역5호선,126.964018,37.561714,126.963932629,37.5618021853,,13238.0,1,1
112000157,1,0.0,미동초등학교,미동초등학교,126.964450514,37.5631581038,126.964549843,37.5631172181,,13240.0,1,0
112000158,1,0.0,DMC한양아파트,DMC한양아파트,126.90852,37.57649,126.908238741,37.5763503152,,13241.0,1,1
112000159,1,0.0,북가좌초교·DMC현대아파트,북가좌초등학교현대아파트앞,126.908436465,37.5767876006,126.908457391,37.5767740542,,13242.0,1,1
112000167,1,0.0,독립문역·서대문형무소역사관,,126.956432606,37.5754192746,126.956393332,37.5755767595,,13250.0,1,0
112000170,1,0.0,충정로역2호선,충정로역2호선,126.964211049,37.5597212618,126.964245396,37.5596843382,11410510,13253.0,1,1
112000173,1,0.0,연가교,연가교,126.92215,37.572816,126.921812799,37.5724768768,,13256.0,1,1
112000175,1,0.0,명지대입구.신원지벤스타,명지대입구.신원지벤스타,126.928147,37.580458,126.927978727,37.5805153129,11410680,13258.0,1,1
112000313,1,0.0,독립공원사거리,,126.955224912,37.5764875221,126.955192405,37.5765294503,,13326.0,1,0
112000337,1,0.0,연희초등학교,연희초등학교,126.933574554,37.5699570285,126.933478581,37.5700055939,11410610,13731.0,1,1
109000011,1,1.0,도봉보건소,도봉보건소,127.040762376,37.6589364195,127.04074799,37.6589419367,11320670,10011.0,1,1
109000013,1,1.0,도봉구민회관.도봉문화원,도봉구민회관,127.038173667,37.6545598452,127.038154695,37.654566822,,10013.0,1,1
109000014,1,1.0,도봉구민회관.도봉문화원,도봉구민회관,127.037977,37.653968,127.03806381,37.6540701239,,10014.0,1,1
109000015,1,1.0,쌍문역,쌍문역,127.034768657,37.6488174173,127.034752149,37.6488235595,11320680,10015.0,1,1
109000016,1,1.0,쌍문역,쌍문역,127.034460064,37.6480714136,127.034482524,37.6480630433,11320511,10016.0,1,1
109000017,1,1.0,우이1교앞,우이1교앞,127.032652437,37.6452929962,127.032652361,37.6452930245,11320680,10017.0,1,1
109000018,1,1.0,우이1교앞,우이1교앞,127.03242,37.644652,127.032463899,37.6446634249,,10018.0,1,1
109000019,1,1.0,신도봉시장.도봉구청.방학역북부,,127.04362503,37.6699703757,127.043574533,37.6699758413,,10019.0,1,1
120000167,1,0.0,서울대정문,서울대정문,126.94839,37.465733,126.948037,37.466894,11620730,21269.0,1,1
120000168,1,0.0,법대.사회대입구,법대.사회대입구,126.948992,37.462798,126.948895075,37.4631123525,,21270.0,1,1
120000169,1,0.0,자연대.행정관입구,자연대.행정관입구,126.948832841,37.4602745925,126.94883185,37.4602748081,11620730,21271.0,1,1
109000023,1,0.0,도봉동한신아파트,도봉동한신아파트,127.045610909,37.6826140348,127.045713524,37.6826024737,11320521,10103.0,1,1
109000024,1,0.0,도봉동한신아파트,도봉동한신아파트,127.045958665,37.6821047926,127.045832213,37.6821192904,11320522,10104.0,1,1
109000025,1,0.0,서울북부지방법원.검찰청.도봉역성황당,서울북부지방법원.검찰청.도봉역성황당,127.045132564,37.6771834389,127.044981811,37.6771997149,11320522,10107.0,1,1
123000311,1,0.0,송파파크센트럴,,127.149506606,37.4926552279,127.149513636,37.492762454,,24402.0,1,1
123000312,1,0.0,거여역7번출구,거여역7번출구,127.143927,37.492387,127.144080039,37.4925254193,,24403.0,1,1
123000313,1,0.0,거여역6번출구,거여역6번출구,127.14409,37.49196,127.143960736,37.4918626728,,24404.0,1,1
123000315,1,0.0,풍납2동주민센터,풍납2동주민센터,127.116059,37.52956,127.116063441,37.5295556085,,24406.0,1,0
123000316,1,0.0,복정역환승센터1번승강장,복정역환승센터1번승강장,127.127315108,37.4701247674,127.127533565,37.4701266937,,24407.0,1,1
123000317,1,0.0,오륜사거리,오륜사거리,127.139223,37.505397,127.139222808,37.5058070893,,24408.0,1,1
123000318,1,0.0,오륜사거리,오륜사거리,127.139242931,37.5062520048,127.13926159,37.5062471333,,24409.0,1,1
117000276,1,0.0,한울중학교,한울중학교,126.907201,37.462674,126.907370561,37.4626160209,,18740.0,1,1
117000277,1,0.0,한울중학교,한울중학교,126.907302,37.462522,126.907301755,37.4625111242,,18741.0,1,1
124000329,1,0.0,강일리버파크10단지.9단지,강일리버파크10단지.9단지,127.179719654,37.5595583711,127.180089879,37.5595616818,11740515,25329.0,1,1
122000162,1,0.0,한티역2번출구.서울강남고용노동지청,한티역2번출구.서울강남고용노동지청,127.05392899,37.4967735576,127.053977698,37.4966811293,,23265.0,1,1
122000163,1,0.0,신논현역4번출구,신논현역4번출구,127.025813,37.504682,127.025686039,37.5047825556,,23266.0,1,0
122000164,1,0.0,삼정호텔앞,삼정호텔앞,127.031110836,37.5062420273,127.031930219,37.5066292509,,23267.0,1,1
122000165,1,0.0,차병원,차병원,127.034486056,37.50553234,127.034560106,37.5055546381,11680640,23268.0,1,1
122000166,1,0.0,차병원,차병원,127.034549,37.506356,127.034500025,37.5060539148,11680640,23269.0,1,1
123000241,1,0.0,문정역2번출구,,127.124607335,37.4861229899,127.124350255,37.4860394935,,24331.0,1,0
113000424,1,1.0,합정역,합정역,126.91299,37.549002,126.912836036,37.548845125,,14011.0,1,1
123000242,1,0.0,두댐이공원,,127.131874594,37.4892100622,127.13180713,37.4890730322,,24332.0,1,0
123000243,1,0.0,문정2동주민센터.송파청소년센터,,127.112540894,37.490476805,127.112484785,37.4905896201,,24333.0,1,1
123000244,1,0.0,훼미리근린공원,훼미리근린공원,127.114910023,37.4911854953,127.114838996,37.4913262665,11710631,24334.0,1,1
123000245,1,3.0,문정로데오거리입구,문정로데오거리입구,127.11942,37.491027,127.119700632,37.4909169652,11710642,24335.0,1,1
123000249,1,0.0,장지동,장지동,127.126336656,37.4691472156,127.12653263,37.4691379403,11710642,24340.0,1,1
123000252,1,0.0,가윤예식장,가윤예식장,127.125332579,37.4927509283,127.12527103,37.492718607,11710632,24343.0,1,1
123000253,1,0.0,가락동미륭아파트,가락동미륭아파트,127.12823546,37.4926622084,127.128246456,37.4926501022,11710632,24344.0,1,1
123000254,1,0.0,가락쌍용1차아파트,,127.130431275,37.4943836148,127.130340161,37.4944077752,,24345.0,1,0
123000255,1,0.0,송파중학교,송파중학교,127.13150123,37.4963729647,127.13152695,37.4963537123,11710632,24346.0,1,1
123000256,1,0.0,가락현대5차아파트,가락현대5차아파트,127.130629,37.500158,127.131913503,37.4995595052,,24347.0,1,1
123000257,1,0.0,개롱역3번출구,개롱역3번출구,127.135372,37.49767,127.135332585,37.4977336448,11710632,24348.0,1,1
120000158,1,0.0,현대시장,현대시장,126.946518,37.487438,126.946718691,37.4873251417,11620600,21260.0,1,1
120000159,1,3.0,관악우체국.에이치플러스양지병원,,126.933156959,37.4848480554,126.933174768,37.4847595803,,21261.0,1,1
120000160,1,4.0,관악우체국.에이치플러스양지병원,,126.933148265,37.4844524654,126.933125952,37.4845656849,,21262.0,1,1
120000161,1,0.0,보라매삼성아파트.모자원고개,보라매삼성아파트.모자원고개,126.927397556,37.4945144044,126.927280662,37.4945317108,11620520,21263.0,1,1
120000162,1,0.0,조원힐스테이트뉴포레아파트,,126.906160539,37.4835747238,126.905706761,37.4834116391,,21264.0,1,1
120000163,1,0.0,관악산휴먼시아.신림푸르지오2차,관악산휴먼시아.신림푸르지오2차,126.919524,37.46038,126.919330111,37.4604589522,,21265.0,1,1
120000164,1,0.0,관악산휴먼시아아파트1단지입구,관악산휴먼시아아파트1단지입구,126.921963304,37.4609276261,126.921941071,37.4609531738,11620710,21266.0,1,1
120000165,1,0.0,관악산휴먼시아아파트1단지입구,관악산휴먼시아아파트1단지입구,126.92163,37.460993,126.921982176,37.4611124756,,21267.0,1,1
120000166,1,0.0,난향동주민센터,난향동주민센터,126.919167,37.461001,126.91912838,37.4613169079,,21268.0,1,1
116000102,1,0.0,수궁동주민센터,수궁동주민센터,126.830866,37.494651,126.830785025,37.4946309196,,17188.0,1,1
116000103,1,0.0,수궁동주민센터,수궁동주민센터,126.830852,37.494359,126.830864,37.494302,,17189.0,1,1
116000104,1,0.0,수궁119안전센터,수궁119안전센터,126.829596,37.496815,126.829500475,37.4968393286,,17190.0,1,1
120000170,1,0.0,농생대,농생대,126.94917,37.457163,126.949141292,37.456979369,11620730,21272.0,1,1
120000171,1,0.0,공대입구,공대입구,126.949846,37.454936,126.949782412,37.4549598365,11620730,21273.0,1,1
120000172,1,0.0,신소재,신소재,126.950227,37.453496,126.95020199,37.4535845531,,21274.0,1,1
120000174,1,0.0,유회진학술정보관.제1공학관,유회진학술정보관.제1공학관,126.952595,37.451283,126.952503092,37.4513099931,,21276.0,1,1
120000176,1,0.0,교수회관입구,교수회관입구,126.955348799,37.4560708573,126.955303466,37.4560946505,11620730,21278.0,1,1
120000177,1,0.0,관악사삼거리,관악사삼거리,126.956725,37.460787,126.956686189,37.4607751444,11620730,21279.0,1,1
120000178,1,0.0,국제대학원,국제대학원,126.955313455,37.4641772176,126.955205009,37.4641851678,11620730,21280.0,1,1
120000179,1,0.0,수의대입구.보건대학원앞,수의대입구.보건대학원앞,126.954632,37.466119,126.954571071,37.4660657953,,21281.0,1,1
120000180,1,0.0,경영대.행정대학원,경영대,126.952053,37.466135,126.955205059,37.4641851354,,21282.0,1,1
120000181,1,0.0,경영대.행정대학원,경영대,126.950999621,37.4658058493,126.95099389,37.4658579598,,21283.0,1,1
120000182,1,0.0,수의대입구.보건대학원앞,수의대입구.보건대학원앞,126.954645472,37.4658377051,126.954689201,37.4658842928,11620730,21284.0,1,1
120000183,1,0.0,국제대학원,국제대학원,126.954927,37.46371,126.954855639,37.4636280276,11620730,21285.0,1,1
120000184,1,0.0,관악사삼거리,관악사삼거리,126.95666,37.460528,126.956685367,37.4605353071,,21286.0,1,1
121000021,1,1.0,신반포역.세화여중고,신반포역,126.995695449,37.5034578584,126.995709713,37.5034263462,,22021.0,1,1
116000044,1,0.0,퀸즈빌,퀸즈빌,126.832802,37.487314,126.832993935,37.487347695,,17130.0,1,1
116000045,1,0.0,가리봉시장,가리봉시장,126.887123,37.48301,126.887124614,37.4828654982,11530580,17131.0,1,1
116000046,1,0.0,가리봉시장,가리봉시장,126.886992872,37.4824285977,126.887054965,37.4824068182,11530590,17132.0,1,1
116000100,1,0.0,온수동새마을금고,온수동새마을금고,126.824387194,37.4960559471,126.824718988,37.4958748536,,17186.0,1,1
119000034,1,4.0,흑석역.명수대현대아파트,흑석역.명수대현대아파트,126.965592179,37.5075850724,126.965577394,37.5075632815,11590590,20127.0,1,1
119000035,1,4.0,흑석동명수대현대아파트,흑석동명수대현대아파트,126.966272,37.507348,126.966218785,37.5072645934,11590590,20128.0,1,1
116000105,1,0.0,수궁119안전센터,수궁119안전센터,126.829333851,37.4967842434,126.829408778,37.4968030712,,17191.0,1,1
116000106,1,0.0,예림디자인고.오류고.서울공연예술고,예림디자인고.오류고.서울공연예술고,126.829242,37.498605,126.829177383,37.498438237,,17192.0,1,1
116000107,1,0.0,예림디자인고.오류고.서울공연예술고,예림디자인고.오류고.서울공연예술고,126.82904,37.4984,126.829079621,37.4983488891,,17193.0,1,1
116000108,1,0.0,서서울생활과학고.궁동도서관,서서울생활과학고.서울전파관리소,126.828968,37.502837,126.829075,37.505646,,17194.0,1,1
116000111,1,0.0,구로우체국.이펜하우스5단지후문,구로우체국.이펜하우스5단지후문,126.842284,37.481946,126.842467895,37.4816903334,,17201.0,1,1
116000113,1,0.0,오류2동주민센터,오류2동주민센터,126.839775,37.488647,126.839716325,37.4885961127,,17203.0,1,1
116000114,1,0.0,오류2동주민센터,오류2동주민센터,126.839681,37.488887,126.839657121,37.488921613,11530780,17204.0,1,1
116000115,1,0.0,오류2동새마을금고,오류2동새마을금고,126.840651151,37.4905229687,126.840585065,37.4905435543,,17205.0,1,1
116000116,1,0.0,오류2동새마을금고,오류2동새마을금고,126.840575,37.49062,126.840636729,37.4907850189,,17206.0,1,1
